participant_id,instance_gmt,uuid,mw_label,test_fold_num
BE7-P1016-Memphis,11/05/2013 21:13:56.018,cc44c547-3124-4406-b582-eefb008ae74b.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:14:10.018,3d0d7f20-473c-4975-9024-02dcbc1c215c.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:14:52.018,ed61b922-99e1-43b3-beca-7b142e4e7728.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:15:34.018,60d9d653-1d37-4a5d-bf5f-cc0968a77dc1.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:17:12.018,fde898d0-a916-4f81-9894-0898f67ea2c0.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:17:40.018,c1967659-202f-4814-b510-04d59384aacc.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:17:54.018,a22958a4-842d-459a-a004-4aa8b4f74110.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:18:22.018,ffb847ef-5ab9-4cd3-b7a9-db27415a3245.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:18:36.018,b1c253ad-ddc6-4690-aa8b-e8108ed1a4fb.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:19:04.018,21a4e1cc-8308-447d-aa37-d15aa0db8bf2.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:19:18.018,0db17809-4dd3-46af-bb44-388f9d0a85bd.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:20:14.018,0bdd497c-4a40-4680-9462-40edc37f97be.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:20:42.018,c333538d-2722-4540-ab6b-6eb06bcf331d.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:21:38.018,b8a592e4-32e0-4086-99d2-6b6acefaf377.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:21:52.018,49ac5e68-a553-4d6c-a9ab-28751e590ef9.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:22:36.707,eea26bad-6bb0-4aa4-a05f-fffc5cf45a72.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:23:58.018,3bff9f10-1e55-4211-9503-9edd43da5b02.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:24:26.018,f423ddb9-fc7d-4748-b223-18471221ceb7.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:25:08.018,35281eed-08ef-4c95-91f9-cf298fe1441f.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:25:22.018,bea7ebfd-e43b-47bb-8f94-4856623dff33.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:25:36.018,66ec2ee8-8c9d-40f0-b869-830ba4d109c6.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:26:10.242,870bbd86-414c-40f1-bf87-cbdc78907dea.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:28:10.018,1f15b19f-f519-4f56-8c9a-2471983dd608.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:28:24.018,e9d4046f-5f3c-4d80-ba5a-ad1dfc2ec16c.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:29:06.018,b9119480-c455-48da-8ebb-5ec1fa55b474.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:30:16.018,3e88b78a-4b0a-44ef-aa77-ce4309b5989e.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:30:44.018,ea5738b3-144b-4f6e-a7bf-670f218228df.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:30:58.018,70bf939d-70ef-4981-a817-9a447540d60c.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:31:12.018,2493c25e-532b-4b5f-9f05-0eca6afa50a7.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:31:40.018,d3127e0e-1460-4e1f-94fb-09e7cde3cb5d.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:31:54.018,7c41011c-560c-4b8e-bc58-f682551687e7.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:32:36.018,894d078a-47b4-4500-a869-c87cadcdd20f.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:32:50.018,dcbd783c-011f-4f79-894c-a53df1e5a6a6.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:33:25.341,d69a734c-0063-4371-81be-c212a69284fd.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:33:46.018,78f1d20f-7778-472d-b208-9d5b7182f56d.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:34:28.018,d70ab54d-5360-4191-bcaa-5ead2331f2f6.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:35:10.018,7ec9a9ef-c5d5-4dae-95fb-7d54529a6930.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:35:24.018,23084baf-fd37-483c-acfd-0b6a2cd22d3f.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:36:06.018,62111dee-a180-4eac-95eb-abf9ea2bde67.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:36:20.018,5b098ed6-9e51-4560-acac-29e5a4866fb0.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:37:00.965,b6ff1234-1192-4869-9002-0127e1f008fa.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:37:44.018,51c1224b-8074-4d9c-b035-b7a486c5b444.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:37:58.018,a3ffc3f1-2a4b-4b1f-ad93-101f44deea74.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:38:26.018,b44ca144-e02c-4f07-a125-9117016d530f.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:38:54.018,83a1024f-bcfb-4270-b1d3-cf589fe6f161.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:39:36.018,7884e6f5-87e4-42a2-b0c6-cc244555f963.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:39:50.018,168348a4-59c4-445a-973a-fd601acd1a22.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:40:18.018,268f027a-8760-4332-b4da-35c2f77a68ca.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:41:28.018,2dbc1b5b-4530-4aab-ab59-6d65059f5ca1.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:42:10.018,5169a2d7-73e9-41a8-81a4-b3f39e029d05.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:42:24.018,4c5bf438-38c2-4ade-bb26-c416a65fbd74.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:43:06.018,23c79e9a-7098-4cbf-8351-bb5d0ef7d11d.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:43:34.018,c9714b57-9f2b-4b38-9252-350edcfef61b.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:44:02.018,68d809fd-3012-4498-ba1c-4be9497cddcf.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:44:16.018,988f48b7-9a09-4a41-87c2-05d05e57de6f.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:45:02.858,d186cd26-d658-4d61-8d15-fffe7c8b6aaf.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:45:40.018,61e383f7-b8e4-4a4a-83fa-a4bc85a12812.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:45:54.018,b62dafe9-64d7-4c51-bd46-46c11cb6692a.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:46:50.018,2490eafb-4e8f-4b46-b195-c93956588c63.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:47:04.018,d4bbf615-402a-455e-a66c-11b8a9b49eac.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:47:32.018,dd44749b-ad52-46c0-aa9b-dc1e1cadffd7.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:47:46.018,9928e225-d63c-44fb-a5b4-e4623cd7cd69.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:48:42.018,e0b3d396-a951-4697-bda3-57b347b23c82.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:48:56.018,05948562-aeed-4079-b1fb-e39f76e3337e.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:49:52.752,d2d45a97-5453-425a-a963-d53f1d708c61.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:50:20.018,3dcd7b7c-c939-45e4-9628-ca005e784ce3.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:50:48.018,34c07fbe-94a2-4c24-b32d-438364b2fd7a.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:51:16.018,01783a1c-fbc9-47f8-8a3c-c81acc817f72.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:51:30.018,a43aeccf-b62a-4a6e-8e07-ae722f8bee3c.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:51:44.018,96558674-722a-4bac-a693-cb4a7bfae8ed.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:52:26.018,4c1d22e1-84db-4fcd-9001-ab842e439598.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:52:40.018,10925263-8424-4e33-bb2c-0fa0430ba601.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:53:22.018,59b82ce8-582b-495b-82e0-bbb63ae3f020.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:54:04.018,022ba5ad-83d3-4c48-b7fd-a6c8c53deb40.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:54:44.582,dcb8fffa-867e-4da4-b783-b5d519853d4c.mp4,MW,1
BE7-P1016-Memphis,11/05/2013 21:55:14.018,bc33b54f-4f41-4048-ba3b-47653378d367.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:55:28.018,a39689cf-fdfc-451a-8166-b51a0ec616be.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:56:10.018,6e45f9e4-3ab6-4ea0-b474-2465349b9c70.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:57:06.018,cdf305c0-b310-478d-af3b-e8b8b56211be.mp4,NonMW,1
BE7-P1016-Memphis,11/05/2013 21:57:20.018,0ac62414-ee65-4f3b-bc3a-6c008b0573d4.mp4,NonMW,1
BE7-P1017-Memphis,11/06/2013 17:05:03.091,3496bb93-8b37-4e73-8f30-f83736faca7e.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:05:22.892,d64e3fd9-5b24-4e9e-a28c-f7163e77bc1f.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:06:04.892,68b422f8-a5c7-4aa8-8e91-44d187f84bbf.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:06:47.638,977e908c-8e8f-41d7-b90b-c94c9bd219b8.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:07:28.892,291386ee-9452-41ac-bace-c6ad6c160e92.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:08:21.743,b273910f-e5f8-4f37-91d1-c7fe0c136298.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:09:24.805,bbe781ac-0fee-4aaa-980e-835352b7fbb9.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:10:19.693,8de6d888-ab93-4eb6-acdb-0b5446a02fda.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:11:12.412,fd1834b0-dedd-4ae2-965d-b6ce87a27fd2.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:11:48.116,0b732200-5b75-4dae-a61d-e43e756f0317.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:12:08.892,9dc02729-3dba-41b9-a3f8-0990ab1383cd.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:12:22.892,ef212300-2818-4d45-91c9-815235f1b820.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:12:56.420,181e3fd8-a716-42cd-8cb6-a3affcbb8fad.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:13:46.892,27eb88b8-eb03-452a-9397-70fcfac37743.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:14:00.892,5cff0021-0990-413a-a853-e97a96980ce6.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:14:14.892,9ad65cee-6bd5-46c4-90c8-01192b368213.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:14:42.892,c2c56a09-43c7-42e6-b1e7-3ee8da11df7e.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:14:56.892,ed20d320-3823-4cc6-9e17-a99ca56a1f5e.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:15:52.892,b097b76f-14ba-447b-addd-0e34674f4b66.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:16:06.892,26897b5f-4435-4464-95fa-8974f54f33a3.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:16:34.892,84a6e44c-9868-4128-8321-1631eaf32894.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:16:48.892,e5f97fe7-af12-414c-99ff-29fbbd837c14.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:17:26.817,7887a24d-a50f-4e2e-8cc5-60bc1e22dad6.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:17:44.892,19571603-2236-4f1a-a6b6-1c60ad159ea9.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:19:22.892,022d580f-b590-4e4e-b006-cae4c30ea523.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:20:55.047,62ddacfd-ca18-4ea2-861c-409ff9c8ef5b.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:21:28.892,bcb8c3c4-b522-4d17-9664-4cfe5db2b0aa.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:23:59.111,af85cf10-ddfd-440b-9f8d-448a237d45d0.mp4,MW,4
BE7-P1017-Memphis,11/06/2013 17:24:30.892,e0ccdd57-7a30-466d-ad7a-94b8248599fc.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:24:58.892,88a1b188-9561-4775-82cb-762e548585d6.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:25:26.892,11c65011-b432-4ba4-9ebd-b99ada13fc96.mp4,NonMW,4
BE7-P1017-Memphis,11/06/2013 17:26:08.892,c63b24e0-f610-4122-b5db-6c0c749938e4.mp4,NonMW,4
BE7-P1018-Memphis,11/06/2013 18:19:15.018,7ffe3c93-0e02-4645-b151-afbd800c3f7e.mp4,MW,2
BE7-P1018-Memphis,11/06/2013 18:19:51.659,18bfc747-ddc0-4155-aef3-703ce41ba170.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:20:19.659,580c5e9d-898c-45f5-9e3b-3b2adb14d261.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:23:21.659,7c3546e8-bf31-4d42-baa2-2508f03414bc.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:24:17.659,6e52568f-5cf3-44e9-85d0-9d92ddfb3252.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:25:13.659,97660117-604c-4f88-9e38-0a4a88ea088a.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:25:27.659,e933081a-6b4d-4a9b-afc4-1b0444136d59.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:25:55.659,8cd6689f-bc91-435a-9a5f-f1bfa354270d.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:26:23.659,ed000411-ec8a-49f6-892b-164edf511209.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:26:51.659,5c81d07e-dc31-4101-b591-099e72854190.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:27:19.659,f881b427-8cd1-4f8b-a2db-d4c861c0e6df.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:27:33.659,02cd398c-7e05-4da1-839b-0adcfde2c107.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:28:01.659,263e0e5f-c3fc-4f55-b0cb-4d26225a02dc.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:29:10.908,fc98ddad-ad05-4667-b64c-52f6bbe820aa.mp4,MW,2
BE7-P1018-Memphis,11/06/2013 18:31:17.659,72bee428-b5cc-4efe-a235-3c454e1e883f.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:31:45.659,b8a25a87-d78a-4184-9c93-3e1f9661c46d.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:32:27.659,aa47e5ca-6b80-402d-9c82-7916903f36cd.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:33:23.659,a7a8970a-8d92-4233-9e52-dba877e075aa.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:33:51.659,8ddd0cbc-eb95-4ab2-882f-4b73e81d2447.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:35:01.659,d1139358-6231-453f-b9ce-031fcf6a9ac9.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:35:29.659,fc5013ec-0a05-4f5c-9566-8db986f9190f.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:36:25.659,cdde1d20-f0f7-4534-96fe-562b342e53d3.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:36:53.659,7d1f1eb1-1bc7-45a6-8e00-9e522d8f3afc.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:37:21.659,cc5038ed-821b-4de4-8c93-8f545ea92a83.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:37:49.659,267a52f3-d7dc-41b8-a218-d71ecf01c90d.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:38:59.659,94aeb3f7-8368-4750-b9ba-b4fac4bde67c.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:39:27.659,45798fd6-80b3-4585-b5d0-02ffe6438a20.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:39:55.659,42770904-3f42-4d1d-89f6-58858f2562cc.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:40:23.659,80f48e15-c6d9-418c-81f0-55d1787cd373.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:40:51.659,82d037ed-273e-4c5e-96ec-0007f1315e38.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:41:05.659,f065587b-c619-4b6c-a66e-e87d22093ae4.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:42:01.659,7b79e40d-a830-421a-8513-a806ea638855.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:44:07.659,ecd57fbb-9f9b-4f21-bc14-aa2f73e8ada5.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:44:35.659,60dc8614-0cc9-48fb-9fd4-2d87aedffc9d.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:45:17.659,5093d318-308e-473a-aea6-4cb2d3fbe913.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:45:45.659,98ab982d-79eb-4fe2-941b-a3503fa2ff37.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:46:13.659,01819f43-49a7-4fee-976c-ac1395bf07e2.mp4,NonMW,2
BE7-P1018-Memphis,11/06/2013 18:46:41.659,8f811fce-a430-4606-a703-8f359f630389.mp4,NonMW,2
BE7-P1026-ND,11/06/2013 20:11:43.019,c1a37414-3ede-4954-ba32-f4241d0a8b3a.mp4,MW,1
BE7-P1026-ND,11/06/2013 20:14:35.482,0c807a7b-f7ba-4fd3-9aa2-c01af2c81a62.mp4,MW,1
BE7-P1019-Memphis,11/06/2013 21:31:01.437,b09a426d-c94b-42db-b2bc-00d2911adc48.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:31:15.437,3d481af3-bf80-499a-9f61-6a0a73a4b5a2.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:31:29.437,45cca78b-535a-4bd8-adf9-e0914a361c1b.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:33:12.767,76fcb2ce-491c-41d0-a664-ae4facaa9ad7.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:34:31.437,16907dc8-596a-4912-bff5-0e9af54e8287.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:35:13.437,701b673b-8017-49cc-b0c9-1e9b56461295.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:36:27.597,ccd96178-8794-4faa-b98d-54123a91d08b.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:37:19.437,95420aa2-83b5-40f3-a601-1f114ac91410.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:37:33.437,74d0dc85-0dcf-44b7-a259-db9601b3feb8.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:37:47.437,f285b947-eeca-4992-8d3b-e157141bcc3c.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:38:15.437,278e6e53-438f-44a1-8e3a-7c5ece963549.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:38:29.437,aa447430-26bf-4f43-b508-0573076b5423.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:39:25.437,7cd72388-0cde-49bb-aa78-e0248a75fd5d.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:39:53.437,5b75f066-a8de-40c5-9e3a-8c125d59876c.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:40:35.437,695f3727-ce80-4681-8f32-8a799961022c.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:41:10.563,0b34b286-9b35-464b-a02f-f38982a73d3a.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:41:45.437,06df89e4-67d0-49f5-bea8-fdc6ed1993f1.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:41:59.437,13186b37-6613-470c-acfa-7de2acae7aed.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:42:27.437,69d71ac2-86e9-46de-b8e0-b61b36faead9.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:43:09.437,608d1fd0-6f86-4a0a-a075-8cdc8c6527c4.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:43:23.437,6631ae05-2ed2-4d47-b63c-e47714982ac2.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:43:51.437,f01614dc-b8ae-48c7-ace5-a1a146652c3b.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:44:33.437,e93456d8-0320-4e25-9456-e6c4eb9a149f.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:44:47.437,c274a240-ef83-41a4-8837-b48351e61ea1.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:45:01.437,6dc11fd6-4015-4f93-8e05-43f7858d7997.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:45:29.437,ed975424-de14-4beb-bbf6-f14c4730826b.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:45:43.437,0a403aa8-ff65-408d-8089-9584130f01ee.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:45:57.437,d9687cf9-f081-40a8-9c2d-632b091b3112.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:46:51.184,b95f1b96-d948-4aac-809c-5318ac0dd236.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:47:21.437,8f1c6759-dfa7-4297-837c-59e37be2501f.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:47:35.437,103862df-99ad-4414-a3ef-05288b8d1cc8.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:48:17.024,457e379d-db6a-4b7d-b07b-536c1aa61ba0.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:48:45.437,629aa7cb-df0e-49d9-bc66-8b90cfee637e.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:48:59.437,35e0611e-f7c7-43da-b0ce-b12a30fcdfef.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:49:27.437,d35e4b95-6fce-4ed3-81d4-f5bca4d0adb2.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:50:24.847,50263cab-cd8b-4679-b2bc-957900d54682.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:51:05.437,ddcab6b2-300e-4920-b459-194107bc816e.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:51:33.437,689ef3a9-eae5-4d23-a7af-d7025324b066.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:51:47.437,ee97a6ab-f6d3-47b4-99a1-cb39012f0b9a.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:52:01.437,f795c91f-a166-40a7-b73e-43978de474a2.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:52:29.437,bb2c3d68-da25-4c80-9238-93817758f957.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:52:57.437,058c5cc5-a355-4ac2-bab8-b332d1386a59.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:53:39.437,7571a75e-54eb-4fa2-acd1-1865bc3278fd.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:54:21.437,7c7f5717-507f-45ce-81ad-18cb08eda19f.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:54:35.437,368ee1b2-bd8d-4037-8e59-a5f2e6667060.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:54:49.437,5f6b8418-d15c-4cc3-bbb4-be789044dd9e.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:55:17.437,cb6f254d-8064-45c6-abe3-c857ac0544a7.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:55:45.437,415678fe-3aab-4374-9416-e10834492822.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:55:59.437,c76d73b6-ddf6-44a0-a057-72e578677701.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:56:27.437,1fd579a5-a655-4785-afca-e232d0c13ad6.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:56:41.437,22f1d456-4d7b-49ed-8af4-ff967cc8b9c0.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:57:49.444,91b4f371-6017-43b7-8dfc-5ea503711baf.mp4,MW,4
BE7-P1019-Memphis,11/06/2013 21:58:05.437,6c35a313-b33f-46ab-beb7-357caef70d0c.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 21:58:47.437,3dc7ec4d-ba39-436b-ae17-1c98b2379f99.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:00:11.437,b39a361f-ce09-4c63-aac5-e74890f2018b.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:01:07.437,928072a8-e2a3-4153-ab45-b282f5c8d5f7.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:01:21.437,b7ac50f3-0620-4a7b-8a45-d5852ba613f0.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:02:31.437,b1e44deb-4efb-406d-a3ad-0b49c0dd7091.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:02:45.437,b0a39ad1-9fc1-4093-9e36-ad90b6a2a6be.mp4,NonMW,4
BE7-P1019-Memphis,11/06/2013 22:02:59.437,f2fa5452-eb94-4492-9374-56875843febd.mp4,NonMW,4
